area,ap_ratio,avg_temp,avg_humidity,production,max_temp,min_temp,max_relative_humidity,min_relative_humidity,growth_jan,growth_feb,growth_mar,growth_apr,growth_may,growth_jun,growth_jul,growth_aug,growth_sep,growth_oct,growth_nov,growth_dec,harvest_jan,harvest_feb,harvest_mar,harvest_apr,harvest_may,harvest_jun,harvest_jul,harvest_aug,harvest_sep,harvest_oct,harvest_nov,harvest_dec,transplant_month,crop_name_enc,season_enc,district_enc
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,27
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,28
61,3.388888888888889,28.0,35.0,18,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,29
91,2.116279069767442,28.0,35.0,43,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,30
14,7.0,28.0,35.0,2,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,31
7,7.0,28.0,35.0,1,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,32
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,33
11,3.6666666666666665,28.0,35.0,3,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,34
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,35
16,2.6666666666666665,28.0,35.0,6,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,36
26,3.7142857142857144,28.0,35.0,7,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,37
12,4.0,28.0,35.0,3,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,38
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,39
132,2.4,28.0,35.0,55,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,40
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,41
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,42
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,43
15,5.0,28.0,35.0,3,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,44
8,2.6666666666666665,28.0,35.0,3,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,45
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,46
40,4.0,28.0,35.0,10,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,47
7,1.4,28.0,35.0,5,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,48
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,49
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,50
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,51
33,3.6666666666666665,28.0,35.0,9,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,52
6,6.0,28.0,35.0,1,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,53
151,1.8875,28.0,35.0,80,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,54
83,1.360655737704918,28.0,35.0,61,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,55
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,56
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,57
8,2.6666666666666665,28.0,35.0,3,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,58
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,59
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,60
0,,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,61
3,inf,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,62
40,2.857142857142857,28.0,35.0,14,30,26.0,20,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,63
14355,0.8937799638876782,26.0,72.5,16061,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
30323,1.2394441038217863,26.0,72.5,24465,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
136821,0.9768811715062937,26.0,72.5,140059,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2
44719,1.3219131514381153,26.0,72.5,33829,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3
225181,1.2743761990729998,26.0,72.5,176699,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4
79878,1.0211182982640044,26.0,72.5,78226,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5
28171,0.957838903811499,26.0,72.5,29411,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,6
26157,0.9587288787889895,26.0,72.5,27283,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,7
112725,0.9147974420567422,26.0,72.5,123224,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,8
87232,0.8559877536601641,26.0,72.5,101908,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,9
105578,0.9189645567857392,26.0,72.5,114888,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,10
7479,0.9394548423564879,26.0,72.5,7961,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,11
194395,1.051590950892036,26.0,72.5,184858,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,12
1454,1.2654482158398608,26.0,72.5,1149,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,13
28663,1.1806648267907895,26.0,72.5,24277,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,14
21437,1.5982256020278833,26.0,72.5,13413,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,15
27313,1.1181021778287212,26.0,72.5,24428,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,16
34902,1.1770141301048798,26.0,72.5,29653,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,17
3943,0.7660773265980183,26.0,72.5,5147,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,18
9664,0.6981650050570727,26.0,72.5,13842,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,19
191786,0.9214721568250612,26.0,72.5,208130,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,20
9975,1.089330566779513,26.0,72.5,9157,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,21
41981,0.7923484891380254,26.0,72.5,52983,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,22
39679,0.9339751435834667,26.0,72.5,42484,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,23
87423,0.8172665233242965,26.0,72.5,106970,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,24
1038,1.0591836734693878,26.0,72.5,980,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,25
11154,0.9909381663113006,26.0,72.5,11256,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,26
9017,1.8245649534601376,26.0,72.5,4942,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,27
66014,0.9521845115319707,26.0,72.5,69329,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,28
16357,1.185118098826257,26.0,72.5,13802,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,29
67774,0.8565867468813589,26.0,72.5,79121,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,30
80238,1.1291584576414297,26.0,72.5,71060,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,31
27851,0.9874840448163381,26.0,72.5,28204,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,32
4854,1.46028880866426,26.0,72.5,3324,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,33
14520,1.1977233358079684,26.0,72.5,12123,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,34
8158,1.1709487584326108,26.0,72.5,6967,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,35
51464,0.8035349040548347,26.0,72.5,64047,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,36
129959,0.8256397550252853,26.0,72.5,157404,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,37
447,1.114713216957606,26.0,72.5,401,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,38
58364,1.069446989408876,26.0,72.5,54574,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,39
158927,0.9279216684571909,26.0,72.5,171272,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,40
22828,1.1905705643058309,26.0,72.5,19174,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,41
6054,1.0722635494155155,26.0,72.5,5646,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,42
3735,0.9174649963154016,26.0,72.5,4071,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,43
24015,0.8685038515786048,26.0,72.5,27651,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,44
3609,1.040057636887608,26.0,72.5,3470,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,45
4312,1.2095371669004207,26.0,72.5,3565,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,46
99075,1.1516733118672045,26.0,72.5,86027,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,47
59351,1.1791433226049985,26.0,72.5,50334,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,48
6020,0.973322554567502,26.0,72.5,6185,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,49
83287,0.9831899044988254,26.0,72.5,84711,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,50
33909,1.0542532023380176,26.0,72.5,32164,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,51
6411,1.4294314381270903,26.0,72.5,4485,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,52
108931,0.8683566503248435,26.0,72.5,125445,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,53
14523,1.5975140248597515,26.0,72.5,9091,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,54
63967,0.9008041007731197,26.0,72.5,71011,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,55
19706,0.8746560142032845,26.0,72.5,22530,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,56
30842,1.017182810593318,26.0,72.5,30321,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,57
12847,1.0538966365873668,26.0,72.5,12190,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,58
25932,0.9579608422608054,26.0,72.5,27070,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,59
50522,0.9185651169978728,26.0,72.5,55001,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,60
183424,0.9324068096441153,26.0,72.5,196721,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,61
2964,1.1537563254184509,26.0,72.5,2569,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,62
61148,0.9269904796555697,26.0,72.5,65964,40,12.0,60,85,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,63
2077,0.2404770174829223,25.0,80.0,8637,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
3830,0.20781334780249594,25.0,80.0,18430,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1
305,0.21832498210450965,25.0,80.0,1397,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
1760,0.3044455976474658,25.0,80.0,5781,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3
563,0.27611574301128006,25.0,80.0,2039,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4
2572,0.12648143594787312,25.0,80.0,20335,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5
269,0.2611650485436893,25.0,80.0,1030,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6
990,0.1929448450594426,25.0,80.0,5131,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7
419,0.12341678939617085,25.0,80.0,3395,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8
2961,0.20402397850203266,25.0,80.0,14513,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9
1813,0.1007278182121229,25.0,80.0,17999,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10
854,0.36889848812095033,25.0,80.0,2315,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11
849,0.21603053435114503,25.0,80.0,3930,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12
588,0.14429447852760735,25.0,80.0,4075,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,13
2772,0.09587714443829552,25.0,80.0,28912,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,14
202,0.32371794871794873,25.0,80.0,624,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15
483,0.22412993039443155,25.0,80.0,2155,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16
3459,0.05542647459419616,25.0,80.0,62407,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17
1499,0.1635927098111972,25.0,80.0,9163,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18
909,0.16883358098068352,25.0,80.0,5384,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19
279,0.36,25.0,80.0,775,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,20
1324,0.18080021848969002,25.0,80.0,7323,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,21
1973,0.19438423645320196,25.0,80.0,10150,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,22
2910,0.3063157894736842,25.0,80.0,9500,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,23
8152,0.16190343786617942,25.0,80.0,50351,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,24
416,0.13617021276595745,25.0,80.0,3055,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,25
7462,0.27700645927685796,25.0,80.0,26938,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,26
305,0.05953542845988678,25.0,80.0,5123,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,27
1536,0.13290646361512504,25.0,80.0,11557,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,28
520,0.09818731117824774,25.0,80.0,5296,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,29
1760,0.04761647097018559,25.0,80.0,36962,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,30
3250,0.2614221364221364,25.0,80.0,12432,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,31
277,0.0923025658113962,25.0,80.0,3001,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,32
1584,0.12988929889298892,25.0,80.0,12195,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,33
563,0.03799176732573048,25.0,80.0,14819,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,34
601,0.3056968463886063,25.0,80.0,1966,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,35
2432,0.0650284766972379,25.0,80.0,37399,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,36
269,0.18903724525650034,25.0,80.0,1423,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,37
170,0.26275115919629055,25.0,80.0,647,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,38
5325,0.14709944751381215,25.0,80.0,36200,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,39
1631,0.11764281592613965,25.0,80.0,13864,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,40
638,0.14519799726900318,25.0,80.0,4394,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,41
195,0.195,25.0,80.0,1000,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,42
3677,0.14664592805296323,25.0,80.0,25074,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,43
856,0.0596100278551532,25.0,80.0,14360,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,44
804,0.17523975588491716,25.0,80.0,4588,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,45
439,0.11955337690631808,25.0,80.0,3672,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,46
1212,0.34697967363298027,25.0,80.0,3493,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,47
756,0.13587347232207045,25.0,80.0,5564,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,48
402,0.07928994082840236,25.0,80.0,5070,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,49
561,0.2976127320954907,25.0,80.0,1885,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,50
2786,0.20707596253902186,25.0,80.0,13454,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,51
1071,0.17114093959731544,25.0,80.0,6258,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,52
4672,0.09769562126218059,25.0,80.0,47822,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,53
9230,0.21598727008939017,25.0,80.0,42734,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,54
2321,0.17797714899164174,25.0,80.0,13041,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,55
995,0.1594551282051282,25.0,80.0,6240,35,15.0,75,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,56
